21,5,20,10,17,16,27,0,17.0,11,1.6290922164916992
19,4,21,9,16,16,29,0,19.0,13,1.7563321590423584
19,5,20,8,18,15,27,0,15.0,14,1.3961358070373535
20,5,19,8,18,16,28,0,16.0,15,1.5923352241516113
20,5,20,8,16,15,29,0,16.5,14,1.5723168849945068
20,3,20,10,16,16,27,0,18.0,14,1.669985055923462
20,3,19,8,16,14,29,0,17.5,13,1.5922670364379883
19,5,19,10,16,16,28,1,17.0,16,1.6270740032196045
21,5,19,10,18,15,29,0,17.5,12,1.5946931838989258
19,4,20,10,17,16,27,0,17.5,14,1.4909210205078125
21,5,21,10,17,14,29,0,16.5,12,1.4446380138397217
20,5,21,9,18,16,29,0,17.0,11,1.4783668518066406
19,4,19,9,18,15,27,0,15.5,14,1.439645767211914
21,3,21,10,17,16,28,1,18.5,12,1.5324230194091797
21,5,20,10,18,15,29,0,17.0,11,1.4521572589874268
20,3,20,10,16,15,29,0,18.5,14,1.5833780765533447
21,3,21,10,17,14,29,0,18.5,13,1.6984319686889648
20,5,19,9,17,14,28,0,16.0,12,2.286309003829956
-----
9,22,21,23,13,22,19,2,21.5,27,1.8903000354766846
10,23,21,24,12,21,18,3,22.0,28,2.2647030353546143
10,23,20,24,12,21,19,1,22.0,27,1.9440727233886719
8,21,21,24,13,21,20,2,23.0,24,2.0153820514678955
8,21,22,22,13,21,20,1,22.0,24,2.058410167694092
10,22,20,24,12,22,18,3,21.5,27,2.1536357402801514
8,23,21,24,14,22,19,1,23.0,27,2.0528571605682373
9,21,20,24,13,21,19,3,22.0,25,1.6626579761505127
10,23,22,23,12,22,18,1,23.5,27,2.3034136295318604
8,23,22,22,12,22,20,3,22.0,26,1.711061954498291
10,23,21,24,12,22,20,3,21.5,27,1.5912749767303467
9,21,22,22,13,21,19,1,22.0,26,2.0291972160339355
9,23,20,23,13,23,19,3,20.5,27,1.7004609107971191
9,21,20,23,12,21,18,1,23.5,27,2.2342658042907715
9,23,22,23,13,21,20,1,21.0,25,1.5412240028381348
9,23,22,23,14,23,19,1,23.0,29,2.24751615524292
9,21,20,24,12,21,20,3,22.0,24,1.5629441738128662
8,23,20,24,14,22,18,3,23.0,28,1.9562058448791504
10,23,20,22,12,21,18,1,22.5,26,2.2847437858581543
9,23,20,23,13,21,18,1,22.0,26,2.169017791748047
9,23,21,24,14,22,19,3,21.5,25,1.8926870822906494
-----
28,28,0,3,3,26,0,31,32.5,44,3.516228199005127
29,28,0,2,2,26,0,31,33.0,46,4.003393888473511
29,28,0,3,2,25,0,30,32.5,44,3.6469566822052
29,27,1,2,4,25,0,31,33.5,43,3.2345261573791504
27,29,0,2,2,26,1,30,31.5,42,3.2193148136138916
29,28,1,2,2,27,0,30,31.5,47,3.1084959506988525
29,28,1,3,2,26,0,31,32.0,46,3.2646448612213135
28,29,0,2,2,25,0,31,33.5,43,3.3900651931762695
28,29,1,2,2,26,1,30,31.5,43,3.3498260974884033
28,29,1,2,2,27,0,31,32.0,45,3.320059299468994
29,28,0,2,2,25,1,31,33.0,43,3.6244699954986572
29,27,0,3,3,25,0,31,33.0,43,3.19877028465271
27,29,1,3,2,25,0,31,32.0,42,3.033385992050171
29,27,0,2,2,26,0,31,32.5,45,3.5884480476379395
29,28,1,3,2,27,1,31,31.0,46,3.4319019317626953
28,27,1,3,4,27,0,31,31.5,45,3.2359466552734375
27,29,1,4,4,27,0,31,31.5,44,3.244184732437134
29,29,0,3,4,27,0,30,33.0,46,3.380364179611206
27,29,1,3,4,25,0,31,33.0,41,3.236515760421753
28,29,1,3,2,27,1,30,30.5,44,3.203155994415283
27,29,0,4,4,25,1,31,32.5,40,3.230380058288574
-----
4,29,31,26,21,7,23,10,22.5,29,2.31243896484375
5,29,31,25,20,8,23,11,23.0,28,2.266998052597046
5,30,31,27,22,8,22,9,24.0,31,3.0685811042785645
3,28,30,26,22,7,22,10,21.0,30,2.3006269931793213
3,30,31,25,22,8,24,9,23.0,32,2.482586145401001
3,29,30,25,21,6,23,11,24.0,30,2.15450119972229
3,30,31,25,20,7,23,9,24.0,33,2.4154036045074463
5,30,31,26,20,7,23,11,23.5,28,2.1622729301452637
3,30,30,27,22,7,22,11,25.0,32,2.567560911178589
4,28,30,26,22,6,22,10,21.0,29,2.0318217277526855
4,28,30,26,20,8,23,9,21.0,29,2.320241928100586
3,28,30,26,22,6,24,11,24.0,29,2.3669540882110596
3,30,31,27,20,8,23,9,26.5,34,3.1550521850585938
3,29,30,25,22,8,23,11,22.5,30,2.2920539379119873
4,30,30,25,20,6,22,9,23.0,32,2.387143135070801
4,30,31,27,20,7,22,10,26.5,33,3.1330559253692627
5,29,31,27,20,8,22,11,25.5,30,2.822254180908203
5,29,31,25,20,7,24,9,23.0,29,2.1101629734039307
5,29,31,25,20,8,24,9,22.5,29,2.2743468284606934
3,28,31,27,20,7,22,10,26.0,31,2.827932119369507
3,28,30,27,21,8,24,11,26.0,29,2.758526086807251
-----
30,21,7,24,31,25,18,7,32.5,36,2.8137929439544678
30,22,6,25,30,25,17,7,37.0,35,3.368474245071411
29,20,8,23,30,25,17,8,30.0,33,2.2628889083862305
31,20,8,24,31,26,19,6,0.0,1,60.0
31,22,6,25,31,24,17,8,37.0,38,3.1312649250030518
29,22,6,24,31,25,19,8,30.0,31,3.0321109294891357
31,20,6,24,30,26,17,8,0.0,1,60.0
29,22,6,24,31,25,17,7,31.5,35,2.623810052871704
31,22,8,23,31,25,19,6,30.5,33,2.8796448707580566
29,20,6,25,31,26,19,8,36.0,34,3.4630589485168457
31,22,8,23,30,25,17,8,30.0,33,2.143069267272949
29,22,7,25,30,25,19,8,34.5,35,4.143522024154663
29,20,6,24,31,26,17,7,33.0,31,2.568948984146118
31,22,8,24,31,26,19,7,31.0,28,2.995582103729248
29,20,6,25,31,26,19,8,36.0,34,3.363298177719116
29,22,7,25,30,25,19,7,35.0,35,4.132037878036499
30,22,7,25,30,26,17,7,37.0,34,5.583349943161011
29,21,8,24,31,26,17,8,30.0,33,2.315800905227661
29,22,8,24,31,26,19,8,28.5,31,2.8046178817749023
29,22,6,24,31,24,19,6,30.5,29,2.9767589569091797
29,20,8,23,31,26,17,8,30.0,33,2.0673038959503174
-----
25,8,1,26,25,7,14,15,31.5,35,2.376451253890991
25,9,2,27,26,7,13,14,32.5,34,2.683335065841675
26,7,2,26,26,8,13,16,36.0,39,3.107969045639038
26,8,2,27,26,7,14,14,33.0,36,2.854944944381714
25,9,2,27,24,6,14,16,31.5,34,2.439633846282959
24,9,1,25,26,8,14,14,28.5,33,2.160806179046631
25,9,2,25,26,6,14,16,30.5,33,2.172266960144043
26,9,2,25,26,6,13,16,31.5,35,2.237412214279175
26,8,0,26,24,7,15,14,30.0,35,2.3827288150787354
24,9,1,27,25,6,13,16,32.5,32,2.3112740516662598
24,9,2,26,26,7,14,16,30.0,32,2.131484031677246
24,9,1,27,25,6,13,14,31.5,31,2.325606107711792
24,9,2,26,24,7,15,16,28.5,32,2.0873379707336426
26,8,0,25,24,6,15,16,31.0,35,2.965117931365967
26,8,2,25,25,6,15,14,29.5,36,2.3471012115478516
24,7,2,25,24,7,14,16,0.0,1,60.0
26,9,1,25,26,6,13,16,32.0,35,2.3338210582733154
24,9,2,27,26,8,14,16,31.0,33,2.2843549251556396
24,7,2,25,26,7,13,14,30.0,34,2.436368703842163
24,7,0,25,24,6,15,14,29.5,34,2.309183120727539
25,9,1,25,24,7,14,14,28.5,34,2.3654978275299072
-----
2,16,24,24,12,5,0,7,24.0,32,2.3196640014648438
1,16,25,23,13,5,0,8,25.5,32,2.2396109104156494
1,15,25,23,11,5,0,6,24.0,33,2.0855228900909424
3,17,25,24,12,6,1,7,22.5,31,2.2410659790039062
3,17,25,23,12,6,1,8,22.5,29,2.0205078125
3,15,24,23,11,4,0,6,23.0,30,1.9731760025024414
2,15,23,23,11,5,1,8,23.0,30,2.185260057449341
1,16,23,24,12,6,1,7,23.0,32,2.515643835067749
2,15,24,23,13,4,0,6,24.5,31,2.072316884994507
1,16,23,23,11,4,1,7,22.0,30,1.8406600952148438
1,15,24,25,13,4,0,6,27.0,35,2.5812528133392334
3,15,23,23,11,6,0,6,21.5,29,1.756868839263916
3,16,25,23,11,4,0,7,22.5,30,1.8240950107574463
3,16,25,24,11,5,0,8,25.0,32,2.4766039848327637
3,16,25,23,13,4,0,6,24.0,30,1.7820351123809814
3,15,24,25,11,5,1,6,25.0,34,2.215195894241333
1,16,23,24,11,4,0,7,24.0,32,2.158560037612915
3,16,24,25,13,4,0,6,25.5,32,2.428040027618408
3,17,23,23,11,4,1,6,21.0,27,1.6347758769989014
2,15,24,25,13,4,1,7,25.5,34,2.375983715057373
2,15,24,25,11,5,1,6,25.5,34,2.4040279388427734
-----
15,29,19,0,20,11,12,18,27.0,25,4.469223976135254
16,28,18,0,21,10,11,17,29.5,27,6.7560718059539795
15,30,18,1,21,12,13,18,29.0,26,8.729767084121704
14,30,20,0,20,12,12,19,20.5,20,60.0
14,30,19,0,19,12,11,17,28.0,25,3.9800009727478027
14,30,20,1,19,10,11,18,25.5,27,1.9797890186309814
15,30,18,0,20,12,11,17,30.5,28,8.51606011390686
15,30,20,1,21,10,11,17,26.5,24,1.8880748748779297
14,30,18,0,21,10,13,17,31.5,27,8.611269235610962
15,30,19,0,21,12,13,17,26.5,25,4.000149965286255
15,30,19,0,19,10,11,18,27.0,28,3.3611440658569336
16,28,20,1,20,10,11,19,24.5,22,1.7365000247955322
14,30,18,1,19,10,12,19,30.5,25,8.362298727035522
14,28,20,0,19,12,11,17,19.5,21,60.0
14,30,19,1,21,12,11,17,26.5,22,3.708466053009033
15,30,19,1,19,10,11,17,27.0,28,3.326504945755005
15,30,19,1,19,12,13,18,24.5,26,3.619729995727539
14,28,19,1,21,10,13,17,26.5,23,3.9326908588409424
16,28,18,1,19,10,13,18,27.5,22,6.5570292472839355
16,28,19,0,21,12,13,19,25.0,25,3.4771149158477783
14,28,19,1,20,10,11,19,27.0,27,3.828685998916626
-----
18,29,3,12,30,28,3,4,41.5,39,3.338754177093506
18,30,4,11,29,27,2,5,41.0,39,3.202660083770752
17,28,4,13,29,28,2,3,42.0,36,3.5192618370056152
18,28,4,13,31,28,2,3,43.5,36,3.760974884033203
18,28,2,11,29,27,3,5,40.5,39,3.035003900527954
18,30,2,13,29,29,2,3,45.0,39,3.4591851234436035
17,30,4,11,29,29,4,5,44.5,38,4.838587999343872
19,30,3,13,30,27,2,5,41.5,39,3.144400119781494
17,30,3,11,31,27,4,3,46.0,40,4.406109094619751
19,30,4,11,29,27,2,3,42.5,38,3.3634629249572754
18,28,4,12,29,27,2,5,39.5,37,3.1859469413757324
18,30,4,13,31,29,4,5,41.0,39,3.1493980884552
17,28,3,13,31,28,2,4,41.0,36,3.346575975418091
19,29,3,11,29,28,2,5,42.0,40,3.7962467670440674
18,28,3,11,31,28,2,4,42.5,38,4.182675838470459
18,28,3,13,31,27,4,5,39.5,37,3.057056188583374
18,30,2,13,31,29,2,5,43.0,39,3.302013874053955
18,28,3,13,31,28,4,3,41.0,36,3.5699541568756104
17,28,3,11,31,28,2,3,44.5,39,4.472253799438477
17,30,3,13,29,28,4,3,44.5,38,4.013248920440674
19,29,4,12,31,27,4,3,41.5,39,9.533684968948364
-----
9,11,17,31,22,14,3,31,36.0,30,5.811595916748047
9,12,18,31,23,15,2,31,36.5,27,4.3391947746276855
10,12,16,31,23,13,3,31,35.5,25,7.398128986358643
10,12,18,31,23,14,4,31,34.0,29,60.0
10,11,18,31,23,15,4,30,35.0,18,3.149732828140259
9,12,17,30,23,13,3,31,38.0,28,5.365979909896851
9,12,18,30,23,13,4,31,35.5,27,60.0
9,10,18,31,23,13,2,31,37.5,25,3.9959919452667236
9,12,16,31,23,13,2,31,37.5,28,5.870904207229614
9,10,16,31,21,14,3,31,34.5,25,8.910821676254272
10,11,18,30,23,15,2,31,36.0,27,4.0769946575164795
10,10,18,31,23,15,4,31,34.0,27,60.0
9,10,18,31,21,14,2,31,36.0,22,4.42662501335144
9,10,16,31,21,15,3,30,34.5,28,9.370458841323853
10,11,17,31,23,14,2,31,37.5,29,5.630127191543579
9,12,18,31,23,14,4,31,34.5,29,60.0
8,10,16,31,23,13,4,30,38.5,24,4.771726846694946
9,10,18,30,23,13,2,31,39.0,30,5.097698926925659
10,11,16,30,23,14,2,31,35.5,28,8.915989875793457
10,11,18,31,23,15,4,31,34.0,27,60.0
10,11,18,31,21,14,2,30,34.5,21,3.511863946914673
-----
14,4,11,4,20,12,14,19,9.0,13,0.7456598281860352
14,3,12,5,19,12,15,18,7.0,10,0.549461841583252
13,4,12,3,19,12,15,18,6.0,10,0.5375969409942627
13,5,12,5,21,12,13,20,8.5,16,0.8479659557342529
15,4,12,3,20,11,14,18,8.5,13,0.680264949798584
14,3,12,3,20,13,13,18,7.0,11,0.614473819732666
15,5,10,4,21,12,14,18,10.5,13,0.7441871166229248
14,3,12,3,21,12,14,18,7.5,13,0.6709721088409424
15,4,10,3,20,11,13,19,10.5,15,0.8569867610931396
13,5,11,3,20,13,13,19,8.5,12,0.7236528396606445
14,3,11,3,19,12,15,18,6.5,10,0.564539909362793
15,4,12,3,21,12,14,20,9.5,15,0.8247261047363281
14,3,10,5,19,12,13,18,9.0,12,0.7009210586547852
15,5,10,4,19,12,15,18,9.0,10,0.6076841354370117
13,3,11,3,20,11,13,18,8.0,14,0.7669382095336914
13,5,10,4,21,12,14,20,9.5,15,0.9496958255767822
13,4,10,5,21,12,14,18,8.5,13,0.7867629528045654
13,5,12,5,20,13,13,19,7.0,12,0.7322540283203125
14,3,11,5,21,12,13,20,10.5,16,0.8830399513244629
13,4,12,5,20,11,14,20,8.5,15,0.7673001289367676
13,4,12,3,20,11,13,19,8.5,15,0.7671797275543213
-----
13,30,23,24,19,8,26,3,15.0,17,1.1074020862579346
12,29,24,25,20,9,27,4,15.0,17,1.052483081817627
13,29,24,23,19,9,26,4,14.5,16,1.040158987045288
13,31,24,24,19,9,27,4,16.5,19,1.1913700103759766
12,29,24,23,19,7,26,4,15.0,18,1.0030817985534668
13,31,22,25,19,7,27,4,13.0,14,0.9127871990203857
14,30,22,25,19,9,27,4,13.0,12,0.776770830154419
14,30,22,25,20,9,25,2,12.5,12,0.8045251369476318
13,31,23,23,19,9,27,4,15.5,17,1.0516078472137451
14,31,22,25,19,9,25,2,13.5,13,0.8708171844482422
14,30,24,24,18,9,27,4,16.0,18,1.085263967514038
12,31,23,23,18,7,26,2,17.0,19,1.1059048175811768
13,31,24,23,19,9,25,2,16.0,17,1.1042327880859375
14,30,23,23,19,9,26,4,14.0,15,0.9072451591491699
12,29,22,25,20,7,27,2,13.0,13,0.7746210098266602
14,31,24,25,19,9,27,2,16.5,16,1.0644538402557373
12,29,22,25,20,7,26,2,12.5,13,0.7472760677337646
12,29,23,23,20,7,25,2,13.5,15,0.9180331230163574
12,29,23,23,20,8,27,4,14.0,16,0.9168879985809326
14,30,24,23,19,9,27,2,16.0,16,1.0071299076080322
13,29,24,23,19,7,26,2,15.5,17,0.9248509407043457
-----
13,30,9,23,12,28,28,1,30.0,33,2.771512985229492
13,31,8,24,11,27,28,0,32.0,34,3.6615240573883057
14,30,8,23,13,29,27,0,32.0,38,3.048574924468994
14,30,10,22,12,29,27,0,31.0,38,3.0034329891204834
12,29,10,22,12,27,29,2,28.5,38,2.4208638668060303
13,29,9,22,11,29,28,0,30.5,38,3.0515079498291016
13,29,10,23,12,27,29,0,31.5,41,2.6280760765075684
14,30,10,23,11,27,28,0,30.5,34,2.7334349155426025
12,29,10,24,11,27,27,0,30.0,38,3.1556780338287354
13,31,8,24,12,27,29,2,32.0,37,3.083527088165283
12,31,8,24,11,29,28,2,32.5,35,3.6241469383239746
14,30,10,22,11,29,29,2,31.5,41,2.6233410835266113
14,31,9,22,12,27,29,2,31.0,37,2.4775149822235107
14,31,9,22,11,28,28,0,31.5,35,2.817492961883545
14,31,8,23,13,28,29,0,34.0,43,2.7362868785858154
14,30,9,22,13,28,27,0,30.5,38,2.740103244781494
12,31,8,23,13,29,29,0,34.5,43,2.9197592735290527
14,31,10,23,12,27,27,0,31.0,36,2.915755033493042
12,29,10,23,12,27,28,0,28.5,34,2.690361738204956
14,30,8,23,12,27,28,0,31.0,33,2.938410997390747
14,31,8,23,11,27,27,2,30.5,37,2.7217612266540527
-----
14,16,23,19,3,12,11,0,16.0,18,1.133629322052002
13,17,24,18,4,12,11,1,15.0,16,1.0379359722137451
13,16,23,18,4,13,11,0,16.0,16,1.1219849586486816
15,16,23,20,3,13,12,1,17.5,18,1.2539448738098145
14,15,22,18,4,12,11,0,15.0,14,1.131476879119873
15,16,22,20,4,11,10,0,14.0,16,1.0544428825378418
13,16,22,20,3,13,12,0,16.0,18,60.0
15,16,24,19,4,12,10,0,16.0,12,0.9294090270996094
13,17,23,20,4,12,11,1,15.5,16,1.3986849784851074
14,15,24,19,2,13,12,1,19.0,20,1.2993171215057373
13,17,22,18,4,11,10,0,13.5,15,0.910801887512207
15,16,22,18,3,11,12,0,13.0,15,60.0
15,17,24,18,2,11,12,1,15.0,11,1.006946086883545
14,15,22,18,4,13,11,0,15.5,16,1.188737154006958
15,17,24,18,3,11,11,0,14.5,16,1.0960791110992432
13,17,22,19,3,13,10,0,15.5,17,1.2103149890899658
13,16,24,19,2,13,11,0,18.0,20,1.2857160568237305
